,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPMO260417C00101000,2025-09-11 15:20:22+00:00,101.0,21.8,21.1,24.9,0.0,0.0,1.0,10,0.3813538427734374,True,REGULAR,USD
1,SPMO260417C00105000,2025-09-10 17:00:20+00:00,105.0,19.9,17.6,21.9,0.0,0.0,100.0,104,0.36829244995117194,True,REGULAR,USD
2,SPMO260417C00110000,2025-09-10 16:18:09+00:00,110.0,16.0,13.5,17.5,0.0,0.0,1.0,5,0.32636171691894533,True,REGULAR,USD
3,SPMO260417C00111000,2025-08-22 17:14:37+00:00,111.0,12.0,12.7,16.9,0.0,0.0,3.0,3,0.3259955096435546,True,REGULAR,USD
4,SPMO260417C00113000,2025-08-19 13:52:36+00:00,113.0,10.8,11.1,15.3,0.0,0.0,,2,0.3123237713623046,True,REGULAR,USD
5,SPMO260417C00114000,2025-09-12 14:07:10+00:00,114.0,12.0,11.6,13.8,-0.8000002,-6.2500014,3.0,1,0.2849802947998046,True,REGULAR,USD
6,SPMO260417C00115000,2025-09-04 17:54:34+00:00,115.0,8.8,9.7,13.6,0.0,0.0,1.0,2,0.29492892578124996,True,REGULAR,USD
7,SPMO260417C00116000,2025-09-11 18:25:57+00:00,116.0,8.5,10.2,12.0,-4.2,-33.070866,1.0,4,0.2647778601074219,True,REGULAR,USD
8,SPMO260417C00117000,2025-09-08 13:30:17+00:00,117.0,9.0,9.0,11.3,0.0,0.0,10.0,43,0.25989509643554687,True,REGULAR,USD
9,SPMO260417C00118000,2025-09-10 14:32:18+00:00,118.0,8.9,7.5,11.5,0.0,0.0,4.0,6,0.2795177029418945,True,REGULAR,USD
10,SPMO260417C00120000,2025-09-12 18:37:13+00:00,120.0,8.46,7.2,9.3,2.46,41.0,5.0,2,0.24573508178710937,True,REGULAR,USD
11,SPMO260417C00121000,2025-09-12 18:26:58+00:00,121.0,7.6,6.9,8.7,1.7999997,31.034475,3.0,5,0.2420119744873047,False,REGULAR,USD
12,SPMO260417C00122000,2025-08-15 14:25:07+00:00,122.0,5.6,5.2,8.2,0.0,0.0,,1,0.24051662811279295,False,REGULAR,USD
13,SPMO260417C00123000,2025-08-19 16:49:58+00:00,123.0,4.37,4.6,7.6,0.0,0.0,,1,0.23584748535156247,False,REGULAR,USD
14,SPMO260417C00129000,2025-09-03 14:49:59+00:00,129.0,2.9,3.0,4.7,0.0,0.0,,1,0.21631643066406248,False,REGULAR,USD
