,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY260618C00245000,2025-06-10 14:39:03+00:00,245.0,361.98,0.0,0.0,0.0,0.0,5,0,1.0000000000000003e-05,True,REGULAR,USD
1,SPY260618C00250000,2025-08-27 14:56:07+00:00,250.0,401.4,398.1,401.9,0.0,0.0,2,40,0.6499058447265625,True,REGULAR,USD
2,SPY260618C00255000,2025-07-03 15:17:29+00:00,255.0,377.59,371.25,374.92,0.0,0.0,2,4,1.0000000000000003e-05,True,REGULAR,USD
3,SPY260618C00260000,2025-08-01 14:16:52+00:00,260.0,368.98,388.51,392.3,0.0,0.0,1,5,0.6361120373535156,True,REGULAR,USD
4,SPY260618C00265000,2025-06-25 18:14:43+00:00,265.0,349.37,377.23,381.11,0.0,0.0,50,28,0.4681449670410156,True,REGULAR,USD
5,SPY260618C00270000,2025-08-05 16:32:42+00:00,270.0,365.95,378.93,382.73,0.0,0.0,3,4,0.6226234027099609,True,REGULAR,USD
6,SPY260618C00275000,2025-08-15 19:48:37+00:00,275.0,375.74,374.16,377.94,0.0,0.0,2,6,0.6160316717529297,True,REGULAR,USD
7,SPY260618C00280000,2025-05-21 19:08:31+00:00,280.0,314.93,322.32,326.19,0.0,0.0,1,3,1.0000000000000003e-05,True,REGULAR,USD
8,SPY260618C00285000,2025-06-26 15:22:51+00:00,285.0,334.66,358.21,362.09,0.0,0.0,104,103,0.4804739453125,True,REGULAR,USD
9,SPY260618C00290000,2025-08-20 13:43:02+00:00,290.0,356.09,359.8,363.59,0.0,0.0,2,204,0.5956766506958008,True,REGULAR,USD
10,SPY260618C00295000,2025-06-26 14:59:20+00:00,295.0,325.1,348.71,352.59,0.0,0.0,1,352,0.4803518762207031,True,REGULAR,USD
11,SPY260618C00300000,2025-08-22 14:01:19+00:00,300.0,350.5,350.24,354.02,0.0,0.0,1,427,0.5821269815063476,True,REGULAR,USD
12,SPY260618C00305000,2025-08-20 13:45:34+00:00,305.0,340.7,345.46,349.25,0.0,0.0,148,550,0.575474216003418,True,REGULAR,USD
13,SPY260618C00310000,2025-08-15 19:25:29+00:00,310.0,342.36,340.69,344.47,0.0,0.0,1,84,0.5687909332275392,True,REGULAR,USD
14,SPY260618C00315000,2025-08-20 13:45:03+00:00,315.0,331.59,335.91,339.69,0.0,0.0,2,54,0.5620466159057618,True,REGULAR,USD
15,SPY260618C00320000,2025-08-21 19:50:01+00:00,320.0,324.23,331.14,334.92,0.0,0.0,2,23,0.5554243676757813,True,REGULAR,USD
16,SPY260618C00325000,2025-08-27 13:51:35+00:00,325.0,328.46,326.37,330.15,0.0,0.0,10,61,0.5488326367187502,True,REGULAR,USD
17,SPY260618C00330000,2025-08-19 18:54:05+00:00,330.0,318.18,321.6,325.38,0.0,0.0,2,54,0.5422103884887697,True,REGULAR,USD
18,SPY260618C00335000,2025-08-20 14:07:06+00:00,335.0,309.16,316.83,320.61,0.0,0.0,2,7,0.5355881402587892,True,REGULAR,USD
19,SPY260618C00340000,2025-06-11 18:02:03+00:00,340.0,273.33,293.1,296.88,0.0,0.0,212,111,1.0000000000000003e-05,True,REGULAR,USD
20,SPY260618C00345000,2025-08-07 15:57:54+00:00,345.0,297.47,307.3,311.08,0.0,0.0,12,153,0.5224657128906249,True,REGULAR,USD
21,SPY260618C00350000,2025-08-19 18:51:01+00:00,350.0,298.87,302.53,306.32,0.0,0.0,2,212,0.515904499206543,True,REGULAR,USD
22,SPY260618C00355000,2025-08-22 18:42:15+00:00,355.0,300.4,297.77,301.56,0.0,0.0,3,382,0.5094043200683593,True,REGULAR,USD
23,SPY260618C00360000,2025-08-25 15:13:58+00:00,360.0,294.45,293.02,296.8,0.0,0.0,1,97,0.5029651754760743,True,REGULAR,USD
24,SPY260618C00365000,2025-08-19 18:50:42+00:00,365.0,284.64,288.26,292.04,0.0,0.0,4,113,0.5208788146972656,True,REGULAR,USD
25,SPY260618C00370000,2025-08-21 17:03:59+00:00,370.0,285.0,283.51,287.29,8.820007,3.193572,1,144,0.5139056178283692,True,REGULAR,USD
26,SPY260618C00375000,2025-08-26 16:01:17+00:00,375.0,278.65,278.76,282.54,0.0,0.0,10,195,0.5069476795959473,True,REGULAR,USD
27,SPY260618C00380000,2025-08-27 16:15:24+00:00,380.0,277.55,274.02,277.8,0.0,0.0,1,130,0.5001118104553224,True,REGULAR,USD
28,SPY260618C00385000,2025-08-28 18:08:17+00:00,385.0,275.96,269.28,273.06,0.0,0.0,3,183,0.493291199951172,True,REGULAR,USD
29,SPY260618C00390000,2025-08-15 18:24:45+00:00,390.0,266.45,264.54,268.32,0.0,0.0,4,178,0.48647058944702154,True,REGULAR,USD
30,SPY260618C00395000,2025-08-22 13:48:17+00:00,395.0,256.81,259.81,263.59,0.0,0.0,2,154,0.4797720480346679,True,REGULAR,USD
31,SPY260618C00400000,2025-08-29 19:31:27+00:00,400.0,254.96,255.08,258.86,-3.5299835,-1.3656172,5,166,0.47305824798583984,True,REGULAR,USD
32,SPY260618C00405000,2025-08-29 18:35:42+00:00,405.0,252.25,250.35,254.14,-1.949997,-0.7671113,9,200,0.4664665170288086,True,REGULAR,USD
33,SPY260618C00410000,2025-08-29 15:47:34+00:00,410.0,246.55,245.64,249.42,-0.7200012,-0.29118016,1,58,0.45987478607177734,True,REGULAR,USD
34,SPY260618C00415000,2025-08-27 16:23:29+00:00,415.0,243.94,240.93,244.71,0.0,0.0,1,14,0.45337460693359377,True,REGULAR,USD
35,SPY260618C00420000,2025-08-21 17:03:54+00:00,420.0,229.19,236.23,240.01,0.0,0.0,2,103,0.44695072097778316,True,REGULAR,USD
36,SPY260618C00425000,2025-08-20 14:42:27+00:00,425.0,223.07,231.53,235.31,0.0,0.0,2,176,0.44052683502197265,True,REGULAR,USD
37,SPY260618C00430000,2025-08-13 16:28:49+00:00,430.0,228.1,226.84,230.63,0.0,0.0,4,206,0.4342860527038575,True,REGULAR,USD
