,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS250919P00025000,2025-08-04 14:34:44+00:00,25.0,0.05,0.0,0.0,0.0,0.0,10,753,0.500005,False,REGULAR,USD
1,MAGS250919P00030000,2025-08-20 13:30:00+00:00,30.0,0.05,0.0,0.05,0.0,0.0,3,429,2.3125042187499996,False,REGULAR,USD
2,MAGS250919P00035000,2025-08-04 14:54:41+00:00,35.0,0.1,0.0,0.0,0.0,0.0,15,8857,0.500005,False,REGULAR,USD
3,MAGS250919P00036000,2025-07-14 16:09:42+00:00,36.0,0.11,0.0,0.0,0.0,0.0,2,30,0.500005,False,REGULAR,USD
4,MAGS250919P00037000,2025-07-28 17:08:02+00:00,37.0,0.06,0.0,0.0,0.0,0.0,6,4,0.500005,False,REGULAR,USD
5,MAGS250919P00038000,2025-06-13 16:52:17+00:00,38.0,0.3,0.0,0.0,0.0,0.0,15,0,0.500005,False,REGULAR,USD
6,MAGS250919P00039000,2025-07-08 13:33:49+00:00,39.0,0.19,0.0,0.2,0.0,0.0,1,1270,1.8671881640625,False,REGULAR,USD
7,MAGS250919P00040000,2025-09-04 17:38:40+00:00,40.0,0.04,0.0,0.05,0.0,0.0,1,2447,1.46875265625,False,REGULAR,USD
8,MAGS250919P00041000,2025-06-10 19:21:36+00:00,41.0,0.46,0.0,0.0,0.0,0.0,1,13,0.500005,False,REGULAR,USD
9,MAGS250919P00042000,2025-08-08 16:50:58+00:00,42.0,0.01,0.0,0.2,0.0,0.0,5,274,1.609376953125,False,REGULAR,USD
10,MAGS250919P00043000,2025-07-28 14:42:52+00:00,43.0,0.25,0.0,0.0,0.0,0.0,1,364,0.500005,False,REGULAR,USD
11,MAGS250919P00044000,2025-09-03 19:00:58+00:00,44.0,0.03,0.0,0.2,0.0,0.0,1,134,1.4453152734375,False,REGULAR,USD
12,MAGS250919P00045000,2025-08-29 17:41:13+00:00,45.0,0.02,0.0,0.2,0.0,0.0,3,518,1.3671906640625,False,REGULAR,USD
13,MAGS250919P00046000,2025-08-29 19:42:30+00:00,46.0,0.08,0.0,0.75,0.0,0.0,2,149,1.6796891015625,False,REGULAR,USD
14,MAGS250919P00047000,2025-09-02 13:40:05+00:00,47.0,0.07,0.0,0.2,0.0,0.0,4,574,1.2148476757812499,False,REGULAR,USD
15,MAGS250919P00048000,2025-09-05 17:15:51+00:00,48.0,0.05,0.0,0.75,0.0,0.0,1,165,1.4960962695312499,False,REGULAR,USD
16,MAGS250919P00049000,2025-09-02 19:54:41+00:00,49.0,0.1,0.0,0.25,0.0,0.0,1,443,1.109379453125,False,REGULAR,USD
17,MAGS250919P00050000,2025-09-05 17:02:14+00:00,50.0,0.02,0.0,0.05,0.0,0.0,30,3011,0.79687703125,False,REGULAR,USD
18,MAGS250919P00051000,2025-08-27 14:38:05+00:00,51.0,0.1,0.0,0.75,0.0,0.0,3,77,1.2265663671875,False,REGULAR,USD
19,MAGS250919P00052000,2025-09-08 15:05:42+00:00,52.0,0.15,0.0,0.15,0.0,0.0,1,163,0.804689453125,False,REGULAR,USD
20,MAGS250919P00053000,2025-09-12 19:37:04+00:00,53.0,0.05,0.0,0.2,-0.13000001,-72.22223,20,200,0.7773459765625,False,REGULAR,USD
21,MAGS250919P00054000,2025-09-10 19:28:03+00:00,54.0,0.01,0.0,0.75,0.0,0.0,5,90,0.9648441015625,False,REGULAR,USD
22,MAGS250919P00055000,2025-09-12 19:48:08+00:00,55.0,0.02,0.0,0.05,-0.030000001,-60.000004,1,972,0.500005,False,REGULAR,USD
23,MAGS250919P00055500,2025-09-04 13:38:20+00:00,55.5,0.15,0.0,0.75,0.0,0.0,4,9,0.8359391406249999,False,REGULAR,USD
24,MAGS250919P00056000,2025-09-08 19:54:37+00:00,56.0,0.1,0.0,0.75,0.0,0.0,6,848,0.7919942675781251,False,REGULAR,USD
25,MAGS250919P00056500,2025-09-05 13:46:31+00:00,56.5,0.13,0.0,0.75,0.0,0.0,5,0,0.7480493945312501,False,REGULAR,USD
26,MAGS250919P00057000,2025-09-12 18:59:46+00:00,57.0,0.05,0.0,0.3,0.020000001,66.66667,3,361,0.5468795312500001,False,REGULAR,USD
27,MAGS250919P00057500,2025-09-11 19:07:26+00:00,57.5,0.13,0.0,0.75,0.0,0.0,30,30,0.6611362011718751,False,REGULAR,USD
28,MAGS250919P00058000,2025-09-12 19:42:04+00:00,58.0,0.1,0.0,0.2,0.020000003,25.000006,43,344,0.5097705273437501,False,REGULAR,USD
