,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPMO250919C00085000,2025-08-20 17:50:03+00:00,85.0,30.4,30.2,33.4,0.0,0.0,,1,0.7651390673828126,True,REGULAR,USD
1,SPMO250919C00100000,2025-08-01 13:30:17+00:00,100.0,16.9,15.2,18.5,0.0,0.0,1.0,1,0.7334011035156249,True,REGULAR,USD
2,SPMO250919C00105000,2025-08-21 14:33:41+00:00,105.0,11.06,10.4,13.5,0.0,0.0,,0,0.5786174951171875,True,REGULAR,USD
3,SPMO250919C00110000,2025-08-22 15:07:04+00:00,110.0,7.65,5.5,8.7,0.0,0.0,2.0,0,0.44116769775390624,True,REGULAR,USD
4,SPMO250919C00111000,2025-08-27 15:12:01+00:00,111.0,8.0,4.6,7.9,0.0,0.0,1.0,5,0.4279842358398438,True,REGULAR,USD
5,SPMO250919C00112000,2025-07-18 14:33:10+00:00,112.0,4.92,5.2,8.2,0.0,0.0,,6,0.5200243310546875,True,REGULAR,USD
6,SPMO250919C00113000,2025-08-28 16:26:15+00:00,113.0,5.3,3.7,4.8,0.0,0.0,2.0,18,0.247077841796875,True,REGULAR,USD
7,SPMO250919C00114000,2025-08-27 15:50:04+00:00,114.0,4.4,2.0,4.0,0.0,0.0,4.0,24,0.23316196533203126,True,REGULAR,USD
8,SPMO250919C00115000,2025-08-28 15:22:49+00:00,115.0,3.53,1.95,4.3,0.0,0.0,4.0,11,0.31702343139648437,True,REGULAR,USD
9,SPMO250919C00116000,2025-08-29 14:16:40+00:00,116.0,1.95,1.8,2.15,-0.95000005,-32.75862,3.0,53,0.17090672851562502,True,REGULAR,USD
10,SPMO250919C00117000,2025-08-29 18:31:14+00:00,117.0,1.3,1.2,1.5,-1.1500001,-46.93878,14.0,51,0.15650257568359377,False,REGULAR,USD
11,SPMO250919C00118000,2025-08-29 18:04:46+00:00,118.0,0.9,0.45,1.15,-0.5500001,-37.931038,5.0,44,0.16126327026367188,False,REGULAR,USD
12,SPMO250919C00120000,2025-08-29 19:12:01+00:00,120.0,0.1,0.1,0.45,-0.42999998,-81.13208,8.0,131,0.14527221923828126,False,REGULAR,USD
13,SPMO250919C00125000,2025-08-27 15:25:05+00:00,125.0,0.09,0.0,0.25,0.0,0.0,3.0,18,0.21631643066406248,False,REGULAR,USD
