,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MAGS250905C00045000,2025-08-11 13:34:30+00:00,45.0,15.05,14.5,15.1,0.0,0.0,,1,0.8125018749999999,True,REGULAR,USD
1,MAGS250905C00050000,2025-08-04 18:03:47+00:00,50.0,8.25,9.5,10.5,0.0,0.0,1.0,1,0.8808605664062499,True,REGULAR,USD
2,MAGS250905C00051500,2025-08-18 14:33:54+00:00,51.5,9.0,7.9,8.6,0.0,0.0,1.0,1,0.8437515624999999,True,REGULAR,USD
3,MAGS250905C00052000,2025-08-14 19:19:22+00:00,52.0,8.95,7.4,8.0,0.0,0.0,,8,0.7246121289062499,True,REGULAR,USD
4,MAGS250905C00053000,2025-08-22 14:20:37+00:00,53.0,6.6,6.6,7.0,0.0,0.0,5.0,8,0.648441015625,True,REGULAR,USD
5,MAGS250905C00054000,2025-08-28 16:26:23+00:00,54.0,6.6,5.4,6.0,0.0,0.0,7.0,6,0.5712933496093751,True,REGULAR,USD
6,MAGS250905C00055000,2025-08-29 19:43:16+00:00,55.0,4.9,4.7,5.0,-0.6999998,-12.499997,33.0,105,0.4931691308593751,True,REGULAR,USD
7,MAGS250905C00056500,2025-08-19 19:37:15+00:00,56.5,3.3,3.0,3.6,0.0,0.0,9.0,0,0.42676354492187507,True,REGULAR,USD
8,MAGS250905C00057000,2025-08-12 14:25:10+00:00,57.0,3.6,2.75,3.0,0.0,0.0,6.0,10,0.33301448242187504,True,REGULAR,USD
9,MAGS250905C00058000,2025-08-28 18:34:08+00:00,58.0,2.8,1.75,2.2,0.0,0.0,5.0,5,0.331061376953125,True,REGULAR,USD
10,MAGS250905C00058500,2025-08-29 17:53:26+00:00,58.5,1.55,1.4,1.55,-0.6700001,-30.180183,1.0,105,0.22364057617187497,True,REGULAR,USD
11,MAGS250905C00059000,2025-08-29 16:57:46+00:00,59.0,1.2,1.0,1.15,-0.4699999,-28.143707,2.0,12,0.20801573242187496,True,REGULAR,USD
12,MAGS250905C00059500,2025-08-29 15:35:39+00:00,59.5,0.83,0.65,0.8,-0.32999998,-28.448275,45.0,39,0.195320546875,True,REGULAR,USD
13,MAGS250905C00060000,2025-08-29 19:52:44+00:00,60.0,0.45,0.4,0.5,-0.59999996,-57.142853,72.0,242,0.18116053222656248,False,REGULAR,USD
14,MAGS250905C00060500,2025-08-29 18:29:33+00:00,60.5,0.25,0.0,0.3,-0.27999997,-52.830185,14.0,10,0.176766044921875,False,REGULAR,USD
15,MAGS250905C00061000,2025-08-29 18:52:11+00:00,61.0,0.1,0.05,0.15,-0.3,-75.0,45.0,240,0.16700051757812504,False,REGULAR,USD
16,MAGS250905C00061500,2025-08-28 19:59:55+00:00,61.5,0.08,0.0,0.25,-0.10000001,-55.555557,1.0,28,0.25196060546875,False,REGULAR,USD
17,MAGS250905C00062000,2025-08-28 17:19:35+00:00,62.0,0.15,0.0,0.15,0.0,0.0,1.0,7,0.245124736328125,False,REGULAR,USD
18,MAGS250905C00062500,2025-08-28 13:30:15+00:00,62.5,0.3,0.0,0.75,0.0,0.0,1.0,4,0.5293015820312501,False,REGULAR,USD
19,MAGS250905C00063000,2025-08-14 16:08:04+00:00,63.0,0.25,0.0,0.15,0.0,0.0,,1,0.31445998046874996,False,REGULAR,USD
