,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,FNGS250919C00047000,2025-08-11 13:48:25+00:00,47.0,19.3,18.6,20.0,0.0,0.0,3.0,8,0.8828136718749999,True,REGULAR,USD
1,FNGS250919C00048000,2025-04-24 17:04:37+00:00,48.0,7.8,11.4,12.7,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
2,FNGS250919C00049000,2025-08-14 14:35:30+00:00,49.0,18.17,16.7,17.4,0.0,0.0,5.0,11,0.5195360546875,True,REGULAR,USD
3,FNGS250919C00050000,2025-08-18 15:46:50+00:00,50.0,16.8,15.6,17.0,0.0,0.0,3.0,15,0.7490259472656251,True,REGULAR,USD
4,FNGS250919C00051000,2025-08-12 14:00:29+00:00,51.0,15.28,14.7,15.4,0.0,0.0,,10,0.7587914746093751,True,REGULAR,USD
5,FNGS250919C00052000,2025-04-24 17:13:41+00:00,52.0,5.6,8.7,9.3,0.0,0.0,1.0,6,1.0000000000000003e-05,True,REGULAR,USD
6,FNGS250919C00053000,2025-05-19 18:17:15+00:00,53.0,8.43,9.7,10.5,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
7,FNGS250919C00054000,2025-06-20 15:05:47+00:00,54.0,8.78,11.4,11.9,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD
8,FNGS250919C00055000,2025-08-26 16:06:16+00:00,55.0,10.9,10.7,11.8,0.0,0.0,1.0,6,0.5107470800781251,True,REGULAR,USD
9,FNGS250919C00056000,2025-06-13 14:10:21+00:00,56.0,7.78,0.0,0.0,0.0,0.0,1.0,0,1.0000000000000003e-05,True,REGULAR,USD
10,FNGS250919C00057000,2025-08-22 13:30:14+00:00,57.0,8.22,8.9,10.0,0.0,0.0,2.0,8,0.5102588037109376,True,REGULAR,USD
11,FNGS250919C00058000,2025-05-15 19:49:27+00:00,58.0,4.84,5.8,6.4,0.0,0.0,1.0,5,1.0000000000000003e-05,True,REGULAR,USD
12,FNGS250919C00059000,2025-06-25 17:21:48+00:00,59.0,6.19,7.3,7.9,0.0,0.0,2.0,3,0.5429733203125001,True,REGULAR,USD
13,FNGS250919C00060000,2025-08-29 19:31:42+00:00,60.0,6.3,5.9,6.5,-1.0299997,-14.051838,2.0,6,0.39014281738281253,True,REGULAR,USD
14,FNGS250919C00061000,2025-06-30 14:15:03+00:00,61.0,6.17,5.9,6.5,0.0,0.0,1.0,3,0.5019581054687501,True,REGULAR,USD
15,FNGS250919C00062000,2025-08-27 19:59:45+00:00,62.0,4.9,4.2,4.7,0.0,0.0,1.0,71,0.3425358715820312,True,REGULAR,USD
16,FNGS250919C00063000,2025-08-28 16:20:07+00:00,63.0,4.4,3.3,3.9,0.0,0.0,1.0,18,0.33008482421874996,True,REGULAR,USD
17,FNGS250919C00064000,2025-08-20 14:46:21+00:00,64.0,2.05,2.55,3.8,0.0,0.0,3.0,24,0.4282283740234375,True,REGULAR,USD
18,FNGS250919C00065000,2025-08-04 14:50:14+00:00,65.0,2.75,1.9,2.35,0.0,0.0,1.0,17,0.28516339843749994,True,REGULAR,USD
19,FNGS250919C00066000,2025-08-04 17:03:33+00:00,66.0,2.21,1.35,2.2,0.0,0.0,2.0,7,0.3459538061523437,True,REGULAR,USD
20,FNGS250919C00067000,2025-08-22 15:30:11+00:00,67.0,1.1,0.85,1.1,0.0,0.0,7.0,31,0.24146266357421875,False,REGULAR,USD
21,FNGS250919C00068000,2025-08-29 16:53:39+00:00,68.0,0.63,0.5,0.7,-0.41999996,-39.999996,21.0,50,0.2309647216796875,False,REGULAR,USD
22,FNGS250919C00069000,2025-08-20 14:01:38+00:00,69.0,0.35,0.25,0.4,0.0,0.0,2.0,73,0.2192460888671875,False,REGULAR,USD
23,FNGS250919C00070000,2025-08-21 14:54:30+00:00,70.0,0.22,0.1,0.25,0.0,0.0,1.0,11,0.22168747070312497,False,REGULAR,USD
24,FNGS250919C00080000,2025-08-06 13:53:31+00:00,80.0,0.05,0.0,0.1,0.0,0.0,,2,0.436529072265625,False,REGULAR,USD
