,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,SPY251121C00370000,2025-08-14 15:32:50+00:00,370.0,276.24,275.92,278.73,0.0,0.0,2.0,2,0.6508213629150392,True,REGULAR,USD
1,SPY251121C00375000,2025-08-05 13:57:12+00:00,375.0,260.85,271.0,273.8,0.0,0.0,3.0,28,0.6409948010253907,True,REGULAR,USD
2,SPY251121C00380000,2025-08-11 16:20:41+00:00,380.0,262.11,266.07,268.88,0.0,0.0,1.0,201,0.6311072045898438,True,REGULAR,USD
3,SPY251121C00385000,2025-07-17 14:53:50+00:00,385.0,245.93,259.8,263.29,0.0,0.0,2.0,4,0.5662885168457032,True,REGULAR,USD
4,SPY251121C00390000,2025-07-14 19:05:49+00:00,390.0,240.42,0.0,0.0,0.0,0.0,10.0,14,1.0000000000000003e-05,True,REGULAR,USD
5,SPY251121C00395000,2025-08-29 16:32:41+00:00,395.0,252.16,251.3,254.11,17.559998,7.48508,1.0,399,0.6015664843750002,True,REGULAR,USD
6,SPY251121C00400000,2025-08-29 19:40:32+00:00,400.0,247.12,246.38,249.19,15.139999,6.526425,3.0,204,0.5918009570312501,True,REGULAR,USD
7,SPY251121C00405000,2025-07-15 15:50:47+00:00,405.0,225.82,0.0,0.0,0.0,0.0,200.0,102,1.0000000000000003e-05,True,REGULAR,USD
8,SPY251121C00410000,2025-07-17 14:00:02+00:00,410.0,221.74,235.27,238.74,0.0,0.0,2.0,52,0.5303391693115236,True,REGULAR,USD
9,SPY251121C00415000,2025-07-16 15:37:03+00:00,415.0,210.05,230.36,233.83,0.0,0.0,2.0,607,0.5224657128906249,True,REGULAR,USD
10,SPY251121C00420000,2025-08-14 15:32:50+00:00,420.0,227.4,226.7,229.51,0.0,0.0,3.0,36,0.5524947094726562,True,REGULAR,USD
11,SPY251121C00425000,2025-07-14 17:51:52+00:00,425.0,206.29,0.0,0.0,0.0,0.0,2.0,26,1.0000000000000003e-05,True,REGULAR,USD
12,SPY251121C00430000,2025-07-18 15:19:34+00:00,430.0,203.65,215.66,219.12,0.0,0.0,2.0,6,0.5609785113525392,True,REGULAR,USD
13,SPY251121C00435000,2025-08-15 17:38:18+00:00,435.0,214.0,211.96,214.77,0.0,0.0,1.0,5,0.523442265625,True,REGULAR,USD
14,SPY251121C00440000,2025-07-31 15:31:37+00:00,440.0,201.97,207.05,209.86,0.0,0.0,1.0,2,0.5137988073730468,True,REGULAR,USD
15,SPY251121C00445000,2025-07-18 13:36:29+00:00,445.0,190.65,200.97,204.43,0.0,0.0,2.0,104,0.5307664111328125,True,REGULAR,USD
16,SPY251121C00450000,2025-08-26 17:12:06+00:00,450.0,196.91,197.24,200.04,0.0,0.0,2.0,203,0.5343064147949219,True,REGULAR,USD
17,SPY251121C00455000,2025-08-26 15:45:18+00:00,455.0,191.79,192.33,195.14,0.0,0.0,2.0,7,0.5236864038085938,True,REGULAR,USD
18,SPY251121C00460000,2025-07-31 16:51:10+00:00,460.0,184.04,187.43,190.24,0.0,0.0,50.0,257,0.5130663928222656,True,REGULAR,USD
