Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-12 00:00:00-04:00,226.12161651388365,227.40447288690763,219.64905535036377,223.8766326904297,843600,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,225.27607256698232,226.14102323327825,218.67716645154667,223.30320739746094,694600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,221.23316825288111,222.13700150897392,208.56018004157187,210.67881774902344,1000400,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,212.7197161759648,229.98957607688223,209.63893631607124,228.78448486328125,1035700,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,240.786911581965,240.786911581965,224.21678729151634,231.80697631835938,1028600,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,234.2463322477815,236.76343445812338,231.1363975835234,235.9859619140625,1039500,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,237.3756527358905,241.82675170898438,235.91786981223098,241.82675170898438,777500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,242.1086263110416,245.7822387462156,237.4242907271301,245.73365783691406,1190000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,245.73366615027325,250.68040702671706,244.39250083102087,249.1545867919922,950600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,251.40929265672003,260.92376596513304,250.37912823633712,259.96160888671875,1056600,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,257.2792578679292,266.4827285171134,255.44243716030405,264.2571716308594,784900,0.502,0.0,0.0
2020-12-28 00:00:00-05:00,267.17007018478114,267.17007018478114,256.7130584919008,260.607666015625,925700,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,262.03896533569366,274.93010820020254,252.67243792772265,272.0383605957031,1595200,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,269.5555989646942,278.68846072642697,268.39695054933975,273.91754150390625,1607300,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,276.8774345629351,282.02806233620066,276.1082411073786,280.6844177246094,1036600,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,281.46336459513134,283.78066158276556,264.6094474085905,266.2744140625,1273200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,268.9129604104905,285.5429242481344,266.9461939784636,285.289794921875,1067400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,287.66554495737694,294.5103185107422,287.4708026383499,294.0819091796875,1336000,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,296.16546746358097,296.8957064863507,281.40489911770726,288.3762512207031,815900,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,286.32188752045244,286.36081221172765,269.08823302312464,274.2388610839844,1731700,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,279.934692710171,283.55667929577857,248.50519285450378,262.49658203125,1985000,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,263.4117919925994,276.0497745730377,258.0177521745298,275.65057373046875,1295600,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,276.5171844122559,280.51888010729,265.6512238817033,269.8963623046875,923900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,271.347109825709,272.9730922153159,252.7795568943124,265.4175720214844,1384200,0.191,0.0,0.0
2021-03-29 00:00:00-04:00,264.0305011787524,272.994541616496,257.71667551265796,272.2735290527344,894100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,275.14787429094093,276.3755402627084,269.83763244159223,273.929931640625,1237600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,273.44280732281834,279.01608542012076,270.3930735805986,278.1002197265625,938900,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,276.96029691952987,281.0525981611307,268.0254520938434,280.34130859375,1049300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,282.30937381530924,285.4467955000615,276.6289019645419,277.34991455078125,815400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,279.90280032129243,279.90280032129243,262.8905794532448,269.8085021972656,1211700,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,269.0873336028993,269.0873336028993,251.69511028518798,262.17913818359375,1262300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,260.55212342691334,266.1059258738783,254.91060291392017,263.2803039550781,766700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,264.84894679402146,271.8155728776153,264.31303418148144,269.9253234863281,628200,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,270.9192276027277,271.1141103756785,264.9074776378754,269.3797607421875,534300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,269.0582508058806,277.3987224791006,268.94130329509335,277.2622985839844,553800,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,277.6909438686974,278.7822158028031,271.58175380816084,272.44891357421875,681100,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,274.046940589837,283.7222730878519,271.9033489178477,283.2740783691406,550400,0.304,0.0,0.0
2021-06-28 00:00:00-04:00,285.12500765052147,285.52491971389935,281.90621412812686,283.2229919433594,652500,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,283.64242739172624,283.64242739172624,273.10826342339914,281.85748291015625,501200,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,282.05262323992423,282.4232452321837,267.929011199987,269.0994873046875,658800,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,265.0418272821717,278.151026346409,263.5592205115587,277.8291320800781,830500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,278.18035335253126,281.69172234865044,270.9234724987125,278.9021301269531,804700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,280.56999850059987,282.1793807181751,275.67356763001277,280.2286071777344,592400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,279.82867710410346,280.69675570309965,274.3469793859212,276.1124267578125,496400,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,274.9615440609827,274.9615440609827,266.39764880210055,271.3526306152344,692100,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,273.12773997949614,284.68607692964304,273.12773997949614,283.9935607910156,628500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,285.0568353598338,290.31418529388594,283.3011507612025,290.0508117675781,549300,0.0,0.0,0.0
