Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-12 00:00:00-04:00,33.00556627081345,33.14399052653722,32.34804858090462,32.69411087036133,3676300,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,32.79792556858219,33.1958948588717,32.55568396584845,33.08342742919922,3335400,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,32.685450922678456,32.92769579668394,31.854905555415446,32.019283294677734,4377500,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,32.356702086084375,34.33789863545576,32.192321012785314,34.23408126831055,9107700,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,35.28956196982244,35.315515481890465,34.00048363230817,34.48497009277344,16681100,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,34.822377711166574,35.14248311635463,34.597439580565364,35.038665771484375,4430400,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,35.315514783916825,35.74809091140262,35.02136288521473,35.687530517578125,3601100,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,35.22900739648525,36.09415981152432,34.79643118896571,36.085506439208984,8977700,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,36.03359388682377,36.27583546983358,35.63562132864388,36.04224395751953,7712700,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,36.13741545168668,36.76032622384671,35.86921702471901,36.63920211791992,3236800,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,35.54910074627248,35.88650954505838,35.41067653907074,35.6269645690918,2772900,0.512,0.0,0.0
2020-12-28 00:00:00-05:00,36.15929943040002,37.17515752901341,36.08923863844206,36.92119216918945,3938000,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,37.516695245273965,38.646400451660156,36.991252672420224,38.646400451660156,10249500,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,38.1472264781847,39.2419012163487,38.10343681611239,38.56758117675781,8285100,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,39.39953814889884,40.1001293754767,39.17184391233448,39.54841232299805,7657000,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,39.96876404712735,39.96876404712735,37.82320086310551,37.919532775878906,7522100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,38.70770730029145,40.03007318366144,38.55882976839731,40.01255798339844,4338300,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,40.04757862612249,41.3524323319779,40.03006343012715,41.24734115600586,4072800,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,41.536341290475285,41.65018840619565,40.573028793192634,41.14225769042969,3060600,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,40.16142877451505,40.43290598131924,38.383678004736794,38.62012481689453,5415300,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,39.39077862942451,39.714801443282276,38.08592810458293,38.742733001708984,7267400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,38.14722666155471,39.65349683684499,37.761899013832156,38.93539047241211,25479300,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,38.69018376323077,39.22438556375498,38.392432104283614,38.83905792236328,5017100,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,38.707696087175755,38.891600625638304,37.070063754838095,38.191009521484375,7267000,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,37.97207847909677,38.88284867805542,37.840716172074615,38.66391372680664,4807200,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,38.839053877931256,39.04923287322942,38.27858101137855,38.47124481201172,7000200,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,38.1647404935227,38.95290427619459,38.042134120470465,38.88284683227539,10571700,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,38.839052924833666,39.2506516376561,38.3486408489755,39.18935012817383,3690300,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,39.18059848546666,39.76734252343299,38.83905717155855,38.88284683227539,11532000,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,38.91787917299337,39.513382560307264,38.173501609192286,39.37326431274414,7650300,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,39.11929025588934,39.2156221560697,37.376570147708996,38.199764251708984,8033100,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,37.98959247307856,38.891603374641605,37.92829095592469,38.401187896728516,4000700,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,38.58510105911922,39.78486378245185,38.550070661480255,39.70604705810547,5807000,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,40.59929779661757,40.61681299355729,40.07385191047257,40.555511474609375,3746900,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,40.371604224855226,40.52923765915977,40.10888294790842,40.345333099365234,4249600,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,40.41539364830786,40.529237418543495,39.41704745674539,39.4695930480957,9950500,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,39.18935679416698,40.13515739965426,38.96166591174354,40.0738525390625,4019400,0.355,0.0,0.0
2021-06-28 00:00:00-04:00,40.436138280572,40.51558072777172,39.685847753196,39.90652084350586,5195400,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,39.447523089622194,39.474006151956075,38.36181181565509,39.14740753173828,8284700,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,39.01500392763398,39.57992651292392,38.935561478627314,39.138580322265625,4491500,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,38.6001367901092,39.0326575313439,38.229407612368725,38.43242645263672,7810900,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,37.690970033898225,38.22941299208607,36.48168226421373,37.82337188720703,10705400,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,38.14114115745744,38.573661953147734,37.841025580318444,37.991085052490234,5614100,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,38.11466200533763,38.48539123505216,37.87633462886201,38.097007751464844,5657000,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,37.7968941198166,37.7968941198166,36.31397039005151,36.596431732177734,9788700,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,36.940683234019886,38.13232024082358,36.86124076689964,38.11466598510742,5132600,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,38.22941601890904,39.270993509987676,38.07935653263251,39.17389678955078,9555800,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,39.40339188678586,39.571105613500485,38.732547081541156,38.93556594848633,4884200,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,39.00617445183783,39.1385796536551,38.04403963795088,38.158790588378906,5190100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,37.302579368347146,38.22058027311398,36.861233168040506,37.770408630371094,11186900,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,37.805721637206815,38.052874461309194,37.223141350900306,37.5673942565918,9714300,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,37.31140996790067,38.16762271507539,36.83475524057427,38.105831146240234,7364000,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,38.27354642400606,38.935565783183634,37.8851595782776,38.917911529541016,6627700,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,38.69723395119628,39.368078676299476,38.67957969958775,38.8472900390625,6766200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,39.03266266492737,39.1474102632982,37.88515974358232,38.06169891357422,4804100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,38.0881848924451,38.42360563717264,37.938125407947105,38.19410705566406,6784600,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,38.46773662309967,39.050313475665185,38.22940926970411,39.02383041381836,5437800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,39.08561905055844,39.08561905055844,38.12348418372055,38.20292663574219,3506900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,38.017557727250804,38.088174728689346,36.4816749852061,36.65821075439453,4371400,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,36.984813855568184,37.48794826709759,36.464025191521415,36.72883224487305,11620900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,36.68469791419961,37.805717683315805,36.51698420063779,37.60269546508789,7566500,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,37.346719191465695,37.36437344472866,36.35810121196654,36.66704559326172,14145900,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,35.39596243302521,36.44636850070641,35.122329955323366,36.37575149536133,13803200,0.949,0.0,0.0
