Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-31 00:00:00-04:00,449.47540179678515,452.0869804106875,433.3084891496275,447.09478759765625,1608600,0.0,0.0
2020-09-07 00:00:00-04:00,448.04526325622027,455.8977280118886,435.0229095034301,449.2533264160156,1545400,0.0,0.0
2020-09-14 00:00:00-04:00,454.4586968049333,470.0837645525984,445.92223046488624,449.03125,3143200,0.0,0.0
2020-09-21 00:00:00-04:00,438.7270883442652,449.24445457937844,415.64040504292245,439.5087890625,1895300,0.0,0.0
2020-09-28 00:00:00-04:00,446.2242579997795,454.30771442558125,416.2177783238385,431.33648681640625,2702200,0.0,0.0
2020-10-05 00:00:00-04:00,435.26277648296553,446.81945601899906,426.7440653962477,430.8213195800781,1606300,0.0,0.0
2020-10-12 00:00:00-04:00,432.40243596381083,442.3157700797613,416.9106335935619,437.0304260253906,1852900,0.0,0.0
2020-10-19 00:00:00-04:00,437.33248787573734,447.601161278436,426.903955637467,445.8956298828125,1544500,0.0,0.0
2020-10-26 00:00:00-04:00,440.81456782383225,441.64956383383094,403.07107828830607,424.07916259765625,2606600,0.0,0.0
2020-11-02 00:00:00-05:00,428.47619687914226,465.33139582608817,425.589250030012,462.32012939453125,1312900,0.0,0.0
2020-11-09 00:00:00-05:00,510.2878298230428,543.3322221688044,474.125472183012,503.46575927734375,3023500,0.0,0.0
2020-11-16 00:00:00-05:00,522.6173914163276,533.019249116631,501.97345352928687,509.9947509765625,2019900,0.0,0.0
2020-11-23 00:00:00-05:00,516.6036002463508,550.1365982753013,515.2089763388418,525.4598388671875,1064800,0.0,0.0
2020-11-30 00:00:00-05:00,524.9801944857642,545.1888229537018,511.18500362173194,538.0114135742188,1515700,0.0,0.0
2020-12-07 00:00:00-05:00,536.1281595359636,541.8398656229809,521.4358421506357,534.5647583007812,1173400,0.0,0.0
2020-12-14 00:00:00-05:00,539.4593624368405,549.5326108814844,528.3468282232825,540.3743286132812,1759700,0.0,0.0
2020-12-21 00:00:00-05:00,525.442154001348,547.6227645612369,521.1339081178148,538.935302734375,721500,0.0,0.0
2020-12-28 00:00:00-05:00,540.845093718819,553.0235884418823,534.3783604607518,549.7191162109375,676200,0.0,0.0
2021-01-04 00:00:00-05:00,543.5809889982397,549.6213590916001,515.4043603180426,544.7535400390625,1175000,0.0,0.0
2021-01-11 00:00:00-05:00,539.3527274629323,550.5274476625166,519.2062864469586,519.6415405273438,907100,0.0,0.0
2021-01-18 00:00:00-05:00,527.8849319425818,528.098113197527,503.4213528145768,512.0111694335938,998800,0.0,0.0
2021-01-25 00:00:00-05:00,509.55941301693287,509.55941301693287,459.5752463085354,491.47381591796875,2414400,0.0,0.0
2021-02-01 00:00:00-05:00,496.963548171354,548.4755600639674,493.44589455344465,537.4163208007812,1833500,0.0,0.0
2021-02-08 00:00:00-05:00,539.0773596222842,543.2345565755207,505.33118038719357,512.091064453125,1527200,0.0,0.0
2021-02-15 00:00:00-05:00,514.2407115830866,533.6055060104962,498.89106554611834,533.4189453125,884200,0.0,0.0
2021-02-22 00:00:00-05:00,528.8797564256388,555.2264518460065,507.83613390480787,512.2509155273438,1432900,0.0,0.0
2021-03-01 00:00:00-05:00,522.3686018712987,536.9277099080621,499.885950283131,530.2477416992188,1381800,0.0,0.0
2021-03-08 00:00:00-05:00,535.0089838648115,550.758426550134,519.8281148791505,550.6429443359375,1259500,0.0,0.0
2021-03-15 00:00:00-04:00,551.6733765122807,556.0704298923706,522.1909820622461,534.3250732421875,1101300,0.0,0.0
2021-03-22 00:00:00-04:00,534.3339053441139,535.2843293484009,511.1938730152088,520.9295654296875,1179100,0.0,0.0
2021-03-29 00:00:00-04:00,520.9561974596791,537.6827386148295,511.08729365946624,536.2703857421875,1099300,0.0,0.0
2021-04-05 00:00:00-04:00,541.1115028329677,549.8967167757531,531.1004967794896,546.5123291015625,943100,0.0,0.0
2021-04-12 00:00:00-04:00,544.9223089931594,562.3239052039017,542.7459844641016,548.510986328125,1310600,0.0,0.0
2021-04-19 00:00:00-04:00,544.2116889380194,546.5745199505532,518.5222653969158,528.8264770507812,1304700,0.0,0.0
2021-04-26 00:00:00-04:00,530.0434663557779,546.0060361009439,529.6259412229489,545.179931640625,983500,0.0,0.0
2021-05-03 00:00:00-04:00,548.271177685231,553.0235690823607,519.6504555425854,540.072265625,1233600,0.0,0.0
2021-05-10 00:00:00-04:00,541.8576833897547,545.9171810647963,512.5262878345291,530.674072265625,1616700,0.0,0.0
2021-05-17 00:00:00-04:00,528.0802524420069,541.4756995688708,512.12657641462,533.863037109375,1226100,0.0,0.0
2021-05-24 00:00:00-04:00,538.2245547452484,577.993373375331,533.3834105606715,576.3589477539062,1806500,0.0,0.0
2021-05-31 00:00:00-04:00,580.6583434236628,594.4801560954338,577.9046616396815,590.9802856445312,1644000,0.0,0.0
2021-06-07 00:00:00-04:00,590.4561286804466,597.3226030699982,583.2254244969067,587.9955444335938,1658500,0.0,0.0
2021-06-14 00:00:00-04:00,586.512115129265,603.5672647484914,578.0022692781271,581.7686157226562,1570800,0.0,0.0
2021-06-21 00:00:00-04:00,586.8318848090101,611.17108807237,585.0464106244771,598.0154418945312,1447500,0.0,0.0
2021-06-28 00:00:00-04:00,595.6437740975514,595.7414731372841,568.3199225702715,587.5514526367188,1183900,0.0,0.0
2021-07-05 00:00:00-04:00,586.2722662133708,586.6542249716821,566.6410498951469,586.3255615234375,698400,0.0,0.0
2021-07-12 00:00:00-04:00,581.5998710525588,584.6111917474988,560.8849102207707,562.8036499023438,1003500,0.0,0.0
2021-07-19 00:00:00-04:00,549.2661037632439,581.8219495986984,527.485182252115,575.2930297851562,1160100,0.0,0.0
2021-07-26 00:00:00-04:00,575.1597019707258,585.5260458429751,567.147297418362,569.4746704101562,694000,0.0,0.0
2021-08-02 00:00:00-04:00,576.3678089936336,578.0378010348993,546.7788268978993,558.8329467773438,909800,0.0,0.0
2021-08-09 00:00:00-04:00,556.0703951527223,565.7083347876579,537.0521008608874,538.2778930664062,1373700,0.0,0.0
