Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-12 00:00:00-04:00,24.158781715244068,24.217459972194074,23.41272685025812,23.66420555114746,2167800,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,23.76479803030525,23.857006034724495,23.312134449317252,23.65582275390625,2553600,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,23.370810561860257,23.421107576596512,21.954144889567115,22.431955337524414,5520600,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,22.733734834358966,23.815095250325307,22.607993875341478,23.680973052978516,3623100,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,24.846161960636223,25.156320562743854,24.41864682744816,24.955137252807617,5325700,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,25.48324270659007,25.77663562699509,25.04734474478048,25.407798767089844,2673500,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,25.642510198144883,26.707106455987613,25.642510198144883,26.59813117980957,1818600,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,26.422096179974957,27.49507366619521,25.910754347409007,27.486692428588867,3558000,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,27.402868505999628,27.805235128557246,27.16815544227243,27.620819091796875,2733600,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,27.796845252327202,27.989645665869674,27.21844401169979,27.478303909301758,2057800,0.189,0.0,0.0
2020-12-21 00:00:00-05:00,27.011352451342407,27.44973931895036,26.893324228222095,27.382293701171875,1630000,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,27.584620249889472,27.719508234799164,27.323273372134278,27.432870864868164,2028800,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,28.039870879977855,29.751266354846653,27.770094855404388,29.63323974609375,2890300,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,29.0768234333163,30.17278882734106,29.017806918761025,29.27915382385254,2770300,0.0,0.0,0.0
2021-01-18 00:00:00-05:00,29.515208364655997,29.844000892248523,28.85762974143839,29.177989959716797,2848400,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,28.941937370892425,29.186419674484153,27.727942082508502,27.8291072845459,2091200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,28.309646213874405,29.07682228088379,27.98085371431314,29.07682228088379,1943100,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,29.363461159823085,29.894580852875755,29.346599757760263,29.8439998626709,3397800,0.0,0.0,0.0
2021-02-15 00:00:00-05:00,30.290819367261683,30.50158209416109,29.91987812567296,30.417278289794922,11264300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,30.400415786989146,31.487948974336494,29.709114325022913,29.945167541503906,9861600,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,30.42570394543624,31.159157251683276,30.054762745767494,31.09171485900879,7424400,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,31.074846094422995,31.93475810517716,30.92309672687915,31.90103530883789,6183200,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,31.875749810440368,31.875749810440368,30.375117298213787,30.720767974853516,3751200,0.238,0.0,0.0
2021-03-22 00:00:00-04:00,30.861735742706653,31.014474868774414,29.690740092131875,31.014474868774414,4591600,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,30.887189588047303,31.090839566295397,30.59019545074494,31.082355499267578,3483900,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,31.269042726512804,31.498151442919383,31.107819512875107,31.22661590576172,4481600,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,31.21812808009181,32.185473719440544,30.963563949256645,32.10910415649414,4112400,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,32.15152023776537,32.270316576695535,31.387828100232518,31.973325729370117,3606800,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,32.14304152502796,32.855822914265815,31.930904245337626,31.96484375,3477900,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,32.23639035724979,34.21350860595703,32.18547623232421,34.21350860595703,3477100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,34.6038370228537,34.69717795730592,32.97462403336997,33.78074645996094,6045300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,33.67043248289286,34.37472663500385,32.92370828125563,33.14433288574219,4762400,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,33.23766513363584,33.49223244125702,32.90673151807764,33.44980239868164,3554000,0.0,0.0,0.0
2021-05-31 00:00:00-04:00,34.00136437371141,34.37472483651664,33.806198456543356,34.28987121582031,3549000,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,34.25592977031064,34.27290114248437,33.89105336097093,34.001365661621094,2314000,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,33.99288150785475,34.094706503680825,31.549058949321132,31.574514389038086,3201900,0.239,0.0,0.0
2021-06-21 00:00:00-04:00,31.90967305795974,33.190500217580045,31.90967305795974,33.05387878417969,3824200,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,33.05386928593793,33.05386928593793,32.481768215880834,32.90871047973633,2615600,0.0,0.0,0.0
2021-07-05 00:00:00-04:00,33.036796132749174,33.036796132749174,31.79012531807444,32.74647521972656,2442900,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,32.56715285079709,32.95140151005643,31.54249084520909,31.602262496948242,3211900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,30.92770177362232,31.755967634557432,30.543453045708453,31.568115234375,4766300,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,31.687653894240754,32.772087585678555,31.619341571641133,32.28537368774414,3707900,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,32.48176427052023,32.69523537651896,32.02066589980845,32.14020919799805,2900200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,32.12313892682775,32.712321407275866,31.977980102973873,32.652549743652344,10788600,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,32.33661061700433,32.33661061700433,30.295826835178833,30.594688415527344,6439900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,30.893543843553132,32.05482737392238,30.867928348925055,31.986515045166016,7105100,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,32.16582997481105,32.31099204454896,31.65350053913734,32.2341423034668,5490900,0.0,0.0,0.0
2021-09-06 00:00:00-04:00,32.02067182431594,32.22560555720848,31.49980170813728,31.636423110961914,4038000,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,31.875506537373116,32.22559901461577,30.526367608241102,30.68006706237793,5882200,0.544,0.0,0.0
2021-09-20 00:00:00-04:00,30.32984938277781,31.72502298329619,30.02655221122653,31.58637237548828,6048800,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,31.837683370519077,32.2709670111834,31.621041550186913,32.210304260253906,4879700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,32.33162315963617,33.22418631057058,31.984994960172894,33.18085861206055,5647900,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,33.562147007827384,34.30739532315369,33.076868189414746,34.15141296386719,4532200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,34.073416985746135,34.489368783368825,33.70079288055874,34.038753509521484,5240200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,34.29006863906555,34.48071450757121,33.50149250891759,33.6141471862793,5546900,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,33.73546157899508,33.90010815801272,33.06820443398958,33.5794792175293,5388200,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,33.79611370572838,34.177402003641745,33.42348962349201,34.06475067138672,5512300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,34.03009660173303,34.160079706954534,33.10286990058094,33.111534118652344,6218500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,32.99887341087953,33.81344521228828,32.21029425632459,32.565589904785156,5660600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,33.042214173180675,33.224192524372484,32.00233268599703,32.504940032958984,13109600,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,32.8515638091043,33.900109372082575,32.74757666630018,33.60547637939453,5558100,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,33.50148661440853,33.92610598163524,32.64358366277109,32.94688415527344,6543200,0.404,0.0,0.0
2021-12-20 00:00:00-05:00,32.82085272441014,34.265742205128966,32.49684843946093,34.213199615478516,4859400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,34.10812785661069,34.7386224162884,33.976773013911114,34.58100128173828,6863300,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,34.54596652491568,35.60555048078317,34.54596652491568,35.579280853271484,12679300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,35.430411606731056,36.919085065100376,35.0451092635909,36.80524444580078,6382400,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,36.568806475053506,37.26060225465577,35.693116629630374,35.80695724487305,7797700,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,34.93127592268831,36.743954077768684,34.32705098449234,36.060916900634766,11318600,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,35.841984260210815,37.479523272756325,35.6843598268651,37.26935958862305,8375000,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,37.339417279367375,38.88938882306194,37.278119252822265,38.486572265625,8165400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,38.425275284898674,38.85436148239282,37.72472400496497,38.25889205932617,9075400,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,38.337704620929834,38.60041427612305,36.77022216233287,38.60041427612305,11980800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,37.9523973072833,39.88767102688042,37.92612768138113,39.77383041381836,15214100,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,39.87016135431704,40.57947139859967,38.71425091655481,39.765079498291016,12168000,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,39.51988600746987,39.756322680641674,37.75099201375229,39.65123748779297,7314400,0.351,0.0,0.0
2022-03-21 00:00:00-04:00,40.42791767151169,42.17529283159697,40.42791767151169,42.1488151550293,5004000,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,41.59283157070252,42.09586362597261,40.32201091189863,42.00761032104492,8586200,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,42.39591484220523,42.64301734380312,41.16922261424557,42.54594039916992,9159900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,42.360618601325214,43.13723088497497,41.88406083409562,42.97837829589844,4265700,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,43.163707497314505,43.44611136706944,40.16316217301872,40.18081283569336,6382800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,39.24534481412187,40.542636325049614,38.23928077304843,39.43067169189453,9971300,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,39.22769439502924,41.10744759023672,38.79526164438746,39.995479583740234,9053500,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,39.14827554395823,39.22770184522133,37.180272042127875,38.79526901245117,12106000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,38.839387781740996,40.35731091156922,38.839387781740996,39.82780456542969,13178500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,40.38378160201286,41.6369514465332,40.23375605176717,41.6369514465332,7724900,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,41.88406064120142,42.166464494588105,41.01919841938977,41.79581069946289,5560900,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,42.08704057862746,42.47534842386587,39.90723592253227,40.198463439941406,8039100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,39.06001460344162,39.183569221915505,35.51231615024112,35.70646667480469,14833500,0.613,0.0,0.0
2022-06-20 00:00:00-04:00,36.911072316696924,37.31402887678838,34.52017873626548,35.83651351928711,7812300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,36.033518786944114,37.37671649882044,34.60077251138565,35.40669250488281,9343000,0.0,0.0,0.0
2022-07-04 00:00:00-04:00,34.62763873807691,35.14701021012714,33.18594258992064,34.824642181396484,7560400,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,34.23363733053146,34.45750365109413,32.27256959213693,33.28444290161133,15645200,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,34.08140486103515,34.89627801143122,33.70530772150626,34.30527114868164,7337600,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,34.84254560569659,36.92002428698966,34.58285991655293,36.88420486450195,6544700,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,36.606616059722406,36.69616120779149,35.50519434201608,36.26633834838867,6078400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,36.57974988589008,38.23636245727539,36.53497731172906,38.23636245727539,4730300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,37.251353755533245,38.30800304428467,37.11703601498757,37.77072525024414,3969300,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,37.367762913363755,39.5526968024598,37.2782177584717,38.71991729736328,4161600,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,38.424413030981256,38.98855708451891,36.10515793969177,36.81257629394531,9248800,0.0,0.0,0.0
2022-09-05 00:00:00-04:00,37.143893222453364,37.967722919222524,35.96187952285586,37.92294692993164,5471600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,38.30800260049259,38.35277859608467,35.46937937551293,35.7648811340332,5966700,0.583,0.0,0.0
2022-09-19 00:00:00-04:00,35.72615378681545,36.77077603882157,33.527899044713024,33.86399459838867,6344800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,33.400740608144574,34.64520561732726,33.001059351258874,34.14560317993164,10044700,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,34.95404281183318,36.834366585588675,34.95404281183318,35.9986686706543,5070200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,36.08042522369533,36.389270885943155,34.59070031114234,34.881378173828125,6883100,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,35.66256818150488,37.170460699858666,35.53539706606527,37.13412857055664,4093000,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,36.87070225673548,38.24233808605615,36.53460665679586,37.59739685058594,3840700,0.0,0.0,0.0
