Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-21 00:00:00-05:00,22.797416424511376,24.051806165102832,22.68628044935469,23.8701229095459,1175300,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,23.493225889479668,23.802474152755124,22.265897075013335,22.447580337524414,1219800,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,22.362538031845663,22.439850105467485,21.193192687907462,21.744041442871094,765300,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,21.927656010955108,23.580202102661133,21.589415033082428,23.580202102661133,381700,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,23.464237605813135,23.720333506482792,23.128896045547766,23.45360565185547,653700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,23.415913733023835,24.401643950847625,23.300912427257238,23.580202102661133,399000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,23.6575159235497,23.870125501952867,22.850571295018195,23.000362396240234,631700,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,22.778089829720557,22.855401898967102,22.362536766295953,22.468841552734375,342400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,22.439850337263263,23.048684536181224,21.792361022767707,21.829084396362305,1146700,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,21.64739899119747,21.888999430481515,21.08688604578909,21.10621452331543,520400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,21.057898448234862,21.71408432591505,20.366920936942552,20.574697494506836,895400,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,20.197797745711146,20.370784497927982,19.45366789911408,20.32343101501465,1604200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,20.2557822937009,20.69066387214779,19.736825699121596,20.101158142089844,1700500,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,20.28477468321524,21.048233032226562,19.927207029658618,21.048233032226562,1059700,0.0,0.0,0.0
2022-05-30 00:00:00-04:00,21.077224439140288,21.231848592130266,20.657806009420277,20.87428092956543,1511600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,21.13520843419727,21.193192026788537,19.84022985897953,19.869220733642578,1864800,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,19.347362209359233,19.55996991684952,18.699873005565014,18.893152236938477,2765100,0.0,0.0,0.0
2022-06-20 00:00:00-04:00,19.23139749292247,19.994855880737305,19.07677333596902,19.994855880737305,1774500,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,20.081830731811323,20.138848454643387,19.096100420823216,19.434341430664062,1109900,0.043,0.0,0.0
2022-07-04 00:00:00-04:00,19.04941515270209,19.921019947016198,18.971939212033547,19.843544006347656,1789600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,19.64985539258013,19.66438155444655,18.962254791872407,19.65953826904297,1759700,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,19.85322851615848,20.52145965171542,19.533640033443792,20.24060821533203,1372300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,20.318085584954318,21.05410798876415,19.945232021020715,21.034738540649414,1260800,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,20.879786097611685,21.21874404196203,20.75388838254154,21.121898651123047,1252100,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,21.24779908141272,21.683600587233883,20.870102226427658,21.67391586303711,1658900,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,21.586755918996523,21.79012957505439,21.136426426671626,21.18968963623047,1979000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,20.899158294519758,21.150955604956433,20.46335490200004,20.473039627075195,2296000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,20.347136234559333,20.434296888813854,19.59174451341081,19.698274612426758,1835200,0.0,0.0,0.0
2022-09-05 00:00:00-04:00,19.75638399066722,20.490470538306763,19.533640884830536,20.46335220336914,1520700,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,20.608623950335478,20.734521682085994,19.437765993910737,19.6014347076416,1756800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,19.378688702433067,19.63048597581791,18.308551675926626,18.507083892822266,1778600,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,18.478029951247276,18.71530106568846,18.09065023629735,18.11001968383789,4101300,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,18.294023754279156,19.29636956719688,18.1874954879639,18.555505752563477,3393100,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,18.594245934498694,18.691089483821425,17.654847989820876,18.1003360748291,5385900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,18.487715001329605,18.92351834282291,18.255287168257247,18.749197006225586,3623400,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,18.749199040324346,19.29153070966402,18.55550823483111,19.175315856933594,2847600,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,19.059099660011974,19.3496339724307,18.31339258505258,18.92351722717285,3498300,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,19.030045209776443,20.453668122319755,18.933199824671743,20.42461395263672,5469400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,20.356822266070996,20.686095459502937,20.066286117481145,20.395559310913086,3998800,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,20.26966396431557,20.63283280692369,20.158292407576415,20.589252471923828,1885200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,20.53114595912202,21.286535968997697,20.33745517100545,21.247798919677734,4775500,0.0,0.0,0.0
