Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-12 00:00:00-04:00,34.03559465559202,34.03559465559202,33.09363392598206,33.6688117980957,4100,0.0,0.0
2020-10-19 00:00:00-04:00,33.66880918930111,33.66880918930111,33.05195236206055,33.05195236206055,600,0.0,0.0
2020-10-26 00:00:00-04:00,33.81885937583741,33.81885937583741,30.242745528763802,32.12666702270508,1400,0.0,0.0
2020-11-02 00:00:00-05:00,31.668188510675655,36.35297865917415,31.668188510675655,35.99453353881836,2100,0.0,0.0
2020-11-09 00:00:00-05:00,35.99452472705261,36.419655506706206,34.90251739749859,35.7611198425293,1800,0.0,0.0
2020-11-16 00:00:00-05:00,35.45269550202103,35.961187543299154,34.71913623647905,34.87751770019531,5900,0.331,0.0
2020-11-23 00:00:00-05:00,35.14718985240557,36.684457717507655,34.23154830932617,34.23154830932617,800,0.0,0.0
2020-11-30 00:00:00-05:00,37.0036772258106,37.154884338378906,35.97043075958785,37.154884338378906,9200,0.0,0.0
2020-12-07 00:00:00-05:00,36.827269775684485,39.31378173828125,36.827269775684485,39.31378173828125,106800,0.0,0.0
2020-12-14 00:00:00-05:00,37.96972161388931,39.86820625256285,37.96972161388931,38.97776794433594,4600,0.0,0.0
2020-12-21 00:00:00-05:00,38.977765658360845,39.52378845214844,38.977765658360845,39.52378845214844,9300,0.0,0.0
2020-12-28 00:00:00-05:00,39.52378845214844,39.52378845214844,39.52378845214844,39.52378845214844,800,0.0,0.0
2021-01-04 00:00:00-05:00,39.99420141075753,41.338260650634766,39.99420141075753,41.338260650634766,13500,0.0,0.0
2021-01-11 00:00:00-05:00,40.271422320426375,41.86749587174046,40.0614128112793,40.0614128112793,2800,0.0,0.0
2021-01-18 00:00:00-05:00,40.0614128112793,40.0614128112793,40.0614128112793,40.0614128112793,0,0.0,0.0
2021-01-25 00:00:00-05:00,40.061411468291574,41.17026138305664,40.061411468291574,41.17026138305664,200,0.0,0.0
2021-02-01 00:00:00-05:00,39.12897406977124,42.505924224853516,39.12897406977124,42.505924224853516,600,0.0,0.0
2021-02-08 00:00:00-05:00,42.505921165128456,43.29555892944336,42.33791613011652,43.29555892944336,1700,0.0,0.0
2021-02-15 00:00:00-05:00,43.295554098161574,43.295554098161574,41.91789245605469,41.91789245605469,1700,0.0,0.0
2021-02-22 00:00:00-05:00,41.91789500943219,41.91789500943219,40.43942642211914,40.43942642211914,165200,0.0,0.0
2021-03-01 00:00:00-05:00,40.43942801714086,41.18706130981445,40.43942801714086,41.18706130981445,400,0.0,0.0
2021-03-08 00:00:00-05:00,38.75935241324986,41.21226501464844,38.69215104026818,41.21226501464844,700,0.0,0.0
2021-03-15 00:00:00-04:00,39.33058060570373,39.39778518676758,39.33058060570373,39.39778518676758,500,0.0,0.0
2021-03-22 00:00:00-04:00,39.39778518676758,39.39778518676758,39.39778518676758,39.39778518676758,700,0.0,0.0
2021-03-29 00:00:00-04:00,39.39778967250335,39.39778967250335,38.5157470703125,38.5157470703125,700,0.0,0.0
2021-04-05 00:00:00-04:00,38.515743141268075,42.497524890727696,38.515743141268075,42.01870346069336,900,1.037,0.0
2021-04-12 00:00:00-04:00,42.89803415115081,43.47263639164646,40.5138581918736,43.42975616455078,32600,0.0,0.0
2021-04-19 00:00:00-04:00,43.42975119379526,43.42975119379526,41.51726449456757,42.86372375488281,4100,0.0,0.0
2021-04-26 00:00:00-04:00,42.86372585896232,43.386873101367016,40.668223696730735,42.11759948730469,2100,0.0,0.0
2021-05-03 00:00:00-04:00,42.11759751320112,47.17753898825738,41.57729755209358,45.71101379394531,1200,0.0,0.0
2021-05-10 00:00:00-04:00,45.71101353937018,47.44340133666992,45.71101353937018,47.44340133666992,400,0.0,0.0
2021-05-17 00:00:00-04:00,45.20502404204219,48.64407253617009,44.75048774956432,48.5325813293457,14400,0.0,0.0
2021-05-24 00:00:00-04:00,43.65273478068302,47.786451126725936,43.65273478068302,47.700687408447266,3000,0.0,0.0
